id,titulo,descripcion,categoria_id,categoria_nombre,ubicacion,latitud,longitud,estado,prioridad,usuario_id,usuario_nombre,fecha_creacion,fecha_actualizacion,imagen_path,año_creacion,cuadrante,cuadrante_lat,cuadrante_lng,dia_creacion,dia_semana_creacion,distancia_centro_ciudad,es_fin_semana,es_horario_laboral,es_horario_nocturno,es_outlier_geografico,estado_numerico,hora_creacion,mes_creacion,minuto_creacion,nombre_dia_semana,nombre_mes,prioridad_numerica,procesamiento_rapido,semana_año,tiempo_procesamiento,trimestre
778,Cristales rotos en edificio abandonado #776,Se requiere incrementar la presencia policial y mejorar la infraestructura de seguridad.,5,Seguridad,"Callejón Del Campo #19, Col. Vista Alegre",20.2744,-97.9597,no_aprobado,alta,1,admin,2024-10-10 21:29:34,2024-10-12 09:10:53,,2024,Norte-Este,Norte,Este,10,3,0.004410215414240103,0,0,0,0,1.0,21,10,29,Thursday,October,3,0,41,35.68861111111111,4
782,Acumulación de agua estancada #780,Las condiciones insalubres están causando enfermedades respiratorias y gastrointestinales.,8,Salud Pública,"Privada Del Bosque #58, Col. La Esperanza",20.2539,-97.9682,resuelto,baja,2,María González López,2024-10-11 01:14:13,2024-11-05 08:56:01,,2024,Sur-Oeste,Sur,Oeste,11,4,0.018067927385286116,0,0,1,1,3.0,1,10,14,Friday,October,1,0,41,607.6966666666667,4
781,Agua turbia en suministro #779,Las aguas residuales están contaminando el suelo y podrían afectar pozos cercanos. La comunidad está organizada para colaborar con las autoridades. El problema es más evidente durante las primeras horas del día.,3,Saneamiento,"Carretera Insurgentes #417, Col. San Francisco",20.2686,-97.9597,resuelto,alta,1,admin,2024-10-11 03:01:32,2024-11-08 18:31:59,,2024,Sur-Este,Sur,Este,11,4,0.0014317821063270278,0,0,1,0,3.0,3,10,1,Friday,October,3,0,41,687.5075,4
783,Falta de atención a denuncias previas #781,Los residentes reportan molestias continuas que alteran su calidad de vida. Se observa un patrón de deterioro acelerado en los últimos días.,9,Otros,"Andador Calle Victoria #75, Col. El Carmen",20.2758,-97.95,cerrado,alta,2,María González López,2024-10-11 20:54:12,2024-12-12 10:18:14,,2024,Norte-Este,Norte,Este,11,4,0.011560276813287222,0,0,0,0,4.0,20,10,54,Friday,October,3,0,41,1477.4005555555555,4
785,Basura en parque recreativo #783,Los comerciantes de la zona reportan que la situación afecta sus ventas. Durante las lluvias el problema se vuelve más peligroso.,4,Limpieza,"Cerrada San Antonio #49, Col. San Francisco",20.2684,-97.9581,cerrado,media,2,María González López,2024-10-12 01:43:06,2025-01-13 00:54:23,,2024,Sur-Este,Sur,Este,12,5,0.002483948469668626,1,0,1,0,4.0,1,10,43,Saturday,October,2,0,41,2231.1880555555554,4
784,Alumbrado público apagado en colonia #782,Los equipos presentan ruidos anormales y podrían fallar completamente pronto.,2,Servicios Públicos,"Cerrada Calle Flores #46, Col. La Cruz, frente al banco",20.2759,-97.95,cerrado,media,1,admin,2024-10-12 20:41:38,2025-01-13 18:59:58,,2024,Norte-Este,Norte,Este,12,5,0.011610770861567442,1,0,0,0,4.0,20,10,41,Saturday,October,2,0,41,2230.3055555555557,4
787,Fosas sépticas rebosadas #785,La presión del agua es insuficiente para abastecer adecuadamente los hogares. El problema se intensifica durante las horas pico.,3,Saneamiento,"Boulevard Del Campo #552, Col. Lázaro Cárdenas, C.P. 73080",20.2782,-97.9592,resuelto,alta,1,admin,2024-10-13 02:15:37,2024-10-31 05:32:36,,2024,Norte-Este,Norte,Este,13,6,0.00823893196961687,1,0,1,0,3.0,2,10,15,Sunday,October,3,0,41,435.28305555555556,4
786,Falta de tapas en registros de drenaje #784,Los vecinos reportan problemas de salud relacionados con la contaminación del agua. La situación afecta particularmente a adultos mayores y niños.,3,Saneamiento,"Boulevard Los Álamos #1099, Col. Rincón de los Ángeles",20.2756,-97.9567,en_proceso,alta,1,admin,2024-10-13 08:38:04,2024-10-18 12:56:28,,2024,Norte-Este,Norte,Este,13,6,0.006499999999998898,1,1,0,0,2.0,8,10,38,Sunday,October,3,0,41,124.30666666666667,4
788,Conductor sin identificación visible #786,El mantenimiento de la flota de transporte público es deficiente.,6,Transporte,"Carretera Camino a Honey #363, Col. Jardines de Xicotepec",20.2757,-97.9569,en_proceso,alta,2,María González López,2024-10-13 17:14:58,2024-10-21 17:11:28,,2024,Norte-Este,Norte,Este,13,6,0.0064884512789989985,1,1,0,0,2.0,17,10,14,Sunday,October,3,0,41,191.94166666666666,4
790,Cárcamo sin funcionamiento #788,La presión del agua es insuficiente para abastecer adecuadamente los hogares.,3,Saneamiento,"Boulevard Del Bosque #620, Col. Solidaridad",20.2785,-97.9538,cerrado,alta,2,María González López,2024-10-14 01:13:14,2024-12-14 21:58:34,,2024,Norte-Este,Norte,Este,14,0,0.010520931517690558,0,0,1,0,4.0,1,10,13,Monday,October,3,0,42,1484.7555555555555,4
789,Contenedores con jeringas usadas #787,Los servicios de salud son insuficientes para atender la demanda de la población. El problema se intensifica durante las horas pico. Las condiciones climáticas recientes han agravado la situación.,8,Salud Pública,"Camino Las Palmas #150, Col. Valle Verde",20.2779,-97.9626,nuevo,alta,2,María González López,2024-10-14 08:14:55,2024-10-14 10:16:51,,2024,Norte-Oeste,Norte,Oeste,14,0,0.008316850365372412,0,1,0,0,1.0,8,10,14,Monday,October,3,1,42,2.0322222222222224,4
791,Baños públicos contaminados #789,La falta de agua potable obliga a los vecinos a usar fuentes contaminadas.,8,Salud Pública,"Privada Callejón de la Iglesia #7, Col. El Paraíso",20.2777,-97.9598,nuevo,alta,1,admin,2024-10-14 08:57:26,2024-10-14 15:11:18,,2024,Norte-Este,Norte,Este,14,0,0.007702596964660306,0,1,0,0,1.0,8,10,57,Monday,October,3,1,42,6.231111111111111,4
792,Residuos químicos vertidos en canal #790,Es necesario implementar medidas de protección ambiental inmediatas.,7,Medio Ambiente,"Boulevard Avenida Universidad #1299, Col. Colinas de San Juan",20.2685,-97.9617,en_proceso,media,1,admin,2024-10-15 17:32:13,2024-10-17 12:58:08,,2024,Sur-Oeste,Sur,Oeste,15,1,0.0022671568097506574,0,1,0,0,2.0,17,10,32,Tuesday,October,2,0,42,43.43194444444445,4
793,Drenaje colapsado en avenida #791,El sistema requiere limpieza profunda y reparación de conexiones dañadas.,3,Saneamiento,"Camino Calle de la Paz #279, Col. Jardines de Xicotepec, C.P. 73080",20.27,-97.9557,resuelto,alta,1,admin,2024-10-15 19:23:04,2024-11-08 02:08:47,,2024,Norte-Este,Norte,Este,15,1,0.004300000000000637,0,0,0,0,3.0,19,10,23,Tuesday,October,3,0,42,558.7619444444445,4
795,Bache profundo en avenida principal #793,El área afectada está en una zona de alto tráfico peatonal y necesita atención inmediata.,1,Infraestructura,"Calle Calle Verano #186, Col. Benito Juárez",20.2707,-97.9514,resuelto,alta,1,admin,2024-10-16 02:21:26,2024-11-01 12:29:58,,2024,Norte-Este,Norte,Este,16,2,0.008628441342431445,0,0,1,0,3.0,2,10,21,Wednesday,October,3,0,42,394.14222222222224,4
796,Poste de luz intermitente #794,Se requiere revisión técnica urgente para evitar cortes prolongados de energía.,2,Servicios Públicos,"Privada Calle Luna #11, Col. Jardines de Xicotepec, junto a la farmacia",20.2736,-97.9596,resuelto,baja,1,admin,2024-10-16 10:17:24,2024-10-24 01:21:11,,2024,Norte-Este,Norte,Este,16,2,0.003622154055253587,0,1,0,0,3.0,10,10,17,Wednesday,October,1,0,42,183.06305555555556,4
794,Fugas en sistema eléctrico público #792,Se requiere revisión técnica urgente para evitar cortes prolongados de energía.,2,Servicios Públicos,"Calle Vista Verde #211, Col. Santa Rosa, frente al OXXO",20.2784,-97.9543,nuevo,alta,2,María González López,2024-10-16 14:53:14,2024-10-17 12:12:09,,2024,Norte-Este,Norte,Este,16,2,0.010151354589409153,0,1,0,0,1.0,14,10,53,Wednesday,October,3,1,42,21.315277777777776,4
799,Columna estructural con daño #797,Los materiales sueltos representan un riesgo tanto para peatones como para vehículos.,1,Infraestructura,"Avenida Callejón del Mercado #319, Col. El Paraíso",20.2753,-97.9513,en_proceso,alta,2,María González López,2024-10-17 12:52:55,2024-10-20 21:38:24,,2024,Norte-Este,Norte,Este,17,3,0.01018724692936479,0,1,0,0,2.0,12,10,52,Thursday,October,3,0,42,80.75805555555556,4
797,Venta ilegal de medicamentos #795,La falta de agua potable obliga a los vecinos a usar fuentes contaminadas.,8,Salud Pública,"Privada Ocampo #1, Col. Santa Cecilia",20.2703,-97.95,resuelto,alta,2,María González López,2024-10-17 16:50:29,2024-11-03 18:11:24,,2024,Norte-Este,Norte,Este,17,3,0.010004498987946257,0,1,0,0,3.0,16,10,50,Thursday,October,3,0,42,409.3486111111111,4
798,Tierra acumulada en banqueta #796,La acumulación de desechos está atrayendo fauna nociva y generando malos olores. Los vecinos han intentado soluciones temporales sin éxito.,4,Limpieza,"Avenida Residencial #1465, Col. Emiliano Zapata",20.28,-97.9629,en_proceso,media,1,admin,2024-10-17 20:36:40,2024-10-23 09:59:17,,2024,Norte-Oeste,Norte,Oeste,17,3,0.0104120122935048,0,0,0,0,2.0,20,10,36,Thursday,October,2,0,42,133.37694444444443,4
801,Conexión cruzada agua-potable/aguas-negras #799,La presión del agua es insuficiente para abastecer adecuadamente los hogares. Los comerciantes locales también han expresado su preocupación. Las condiciones climáticas recientes han agravado la situación.,3,Saneamiento,"Avenida Callejón de los Sabinos #1000, Col. Lomas de Santa Anita",20.277,-97.9599,nuevo,alta,2,María González López,2024-10-18 02:34:34,2024-10-18 18:13:03,,2024,Norte-Este,Norte,Este,18,4,0.007000714249276149,0,0,1,0,1.0,2,10,34,Friday,October,3,1,42,15.641388888888889,4
802,Alumbrado público apagado en colonia #800,El problema afecta el funcionamiento normal de comercios y hogares del sector.,2,Servicios Públicos,"Camino Anillo Periférico #227, Col. Jardines de Xicotepec",20.28,-97.9537,resuelto,alta,1,admin,2024-10-18 08:12:43,2024-10-29 17:35:48,,2024,Norte-Este,Norte,Este,18,4,0.011819052415484949,0,1,0,0,3.0,8,10,12,Friday,October,3,0,42,273.3847222222222,4
800,Esquina sin rampa para discapacitados #798,Varios vecinos han reportado tropiezos y caídas en esta zona. Se ha documentado el deterioro progresivo con fotografías. Se observa un patrón de deterioro acelerado en los últimos días.,1,Infraestructura,"Cerrada Periférico Norte #59, Col. San José",20.2555,-97.952,nuevo,alta,1,admin,2024-10-18 12:06:36,2024-10-19 10:06:46,,2024,Sur-Este,Sur,Este,18,4,0.01656049516167546,0,1,0,1,1.0,12,10,6,Friday,October,3,1,42,22.002777777777776,4
803,Árbol enfermo sin atención #801,El problema ambiental está afectando la calidad del aire y agua en la zona.,7,Medio Ambiente,"Boulevard Las Magnolias #915, Col. Vista Alegre",20.2715,-97.9531,en_proceso,media,2,María González López,2024-10-19 04:19:23,2024-10-21 22:56:09,,2024,Norte-Este,Norte,Este,19,5,0.007061161377551662,1,0,1,0,2.0,4,10,19,Saturday,October,2,0,42,66.61277777777778,4
804,Humedad por filtración subterránea #802,Las aguas residuales están contaminando el suelo y podrían afectar pozos cercanos.,3,Saneamiento,"Carretera Vía Corta a Pantepec #567, Col. Vista Alegre",20.2695,-97.9611,en_proceso,alta,1,admin,2024-10-19 23:35:03,2024-10-27 08:51:55,,2024,Sur-Oeste,Sur,Oeste,19,5,0.001208304597366344,1,0,1,0,2.0,23,10,35,Saturday,October,3,0,42,177.2811111111111,4
805,Poste de concreto dañado #803,Los materiales sueltos representan un riesgo tanto para peatones como para vehículos. Durante las lluvias el problema se vuelve más peligroso.,1,Infraestructura,"Boulevard Plaza #851, Col. Lomas de Santa Anita, entre calles",20.2546,-97.954,nuevo,alta,1,admin,2024-10-20 11:05:25,2024-10-21 05:27:11,,2024,Sur-Este,Sur,Este,20,6,0.016527552752903,1,1,0,1,1.0,11,10,5,Sunday,October,3,1,42,18.36277777777778,4
806,Falta de mantenimiento a jardineras #804,Es necesario implementar medidas de protección ambiental inmediatas.,7,Medio Ambiente,"Avenida San José #1099, Col. Nuevo México, C.P. 73080",20.2744,-97.9532,nuevo,baja,2,María González López,2024-10-20 11:11:59,2024-10-20 11:57:31,,2024,Norte-Este,Norte,Este,20,6,0.00809938269252548,1,1,0,0,1.0,11,10,11,Sunday,October,1,1,42,0.7588888888888888,4
807,Venta de pirotecnia ilegal #805,El uso inadecuado del espacio público afecta el libre tránsito de ciudadanos. La situación afecta particularmente a adultos mayores y niños.,9,Otros,"Camino Allende #291, Col. San Francisco",20.2656,-97.9539,en_proceso,alta,2,María González López,2024-10-20 22:30:58,2024-10-24 15:36:30,,2024,Sur-Este,Sur,Este,20,6,0.007521303078581095,1,0,1,0,2.0,22,10,30,Sunday,October,3,0,42,89.09222222222222,4
808,Muros de contención con filtraciones #806,El daño estructural requiere reparación urgente antes de que cause accidentes graves. Se requiere coordinación entre múltiples dependencias municipales.,1,Infraestructura,"Camino Hermanos Serdán #198, Col. Santa Cecilia",20.2644,-97.953,resuelto,media,2,María González López,2024-10-21 05:21:14,2024-11-05 23:05:01,,2024,Sur-Este,Sur,Este,21,0,0.008964373932399522,0,0,1,0,3.0,5,10,21,Monday,October,2,0,43,377.7297222222222,4
809,Semáforo descompuesto en cruce #807,El problema vial está causando congestionamientos y accidentes menores.,6,Transporte,"Boulevard San Miguel #1074, Col. Santa Rosa, altura del semáforo",20.2756,-97.9616,nuevo,alta,2,María González López,2024-10-21 09:46:31,2024-10-21 13:00:54,,2024,Norte-Oeste,Norte,Oeste,21,0,0.00582408791142841,0,1,0,0,1.0,9,10,46,Monday,October,3,1,43,3.2397222222222224,4
810,Falta de baños públicos #808,La comunidad propone soluciones colaborativas para resolver el problema. La situación afecta particularmente a adultos mayores y niños.,9,Otros,"Callejón Vicente Guerrero #17, Col. La Libertad",20.2779,-97.9561,no_aprobado,baja,2,María González López,2024-10-21 22:34:26,2024-10-26 05:25:55,,2024,Norte-Este,Norte,Este,21,0,0.008810221336600525,0,0,1,0,1.0,22,10,34,Monday,October,1,0,43,102.85805555555555,4
813,Choferes con música muy alta #811,La ruta necesita reubicación de paradas para mejorar la seguridad peatonal.,6,Transporte,"Camino Calle Aurora #150, Col. Lomas de Santa Anita, C.P. 73080",20.2686,-97.9547,en_proceso,alta,2,María González López,2024-10-22 13:13:41,2024-10-24 06:58:59,,2024,Sur-Este,Sur,Este,22,1,0.0054817880294578646,0,1,0,0,2.0,13,10,13,Tuesday,October,3,0,43,41.755,4
811,Obras sin permiso municipal #809,Los residentes reportan molestias continuas que alteran su calidad de vida. Los residentes están dispuestos a aportar recursos para la solución.,9,Otros,"Cerrada Cerrada Las Flores #60, Col. San Juan, cerca del parque",20.2733,-97.9561,nuevo,media,1,admin,2024-10-22 13:32:53,2024-10-22 15:50:41,,2024,Norte-Este,Norte,Este,22,1,0.005108815909767891,0,1,0,0,1.0,13,10,32,Tuesday,October,2,1,43,2.296666666666667,4
812,Fuga de agua en tubería principal #810,El problema de drenaje ha causado acumulación de agua contaminada en la vía pública. Se ha documentado el deterioro progresivo con fotografías.,3,Saneamiento,"Callejón Jardines #35, Col. Rincón de los Ángeles",20.2725,-97.9605,en_proceso,alta,2,María González López,2024-10-22 20:09:09,2024-10-29 07:52:19,,2024,Norte-Oeste,Norte,Oeste,22,1,0.0025495097567981148,0,0,0,0,2.0,20,10,9,Tuesday,October,3,0,43,155.71944444444443,4
814,Basura doméstica expuesta a animales #812,Los contenedores están dañados y no pueden contener adecuadamente la basura. Se requiere coordinación entre múltiples dependencias municipales.,4,Limpieza,"Calle Cuarta #43, Col. El Mirador",20.2717,-97.9554,en_proceso,media,1,admin,2024-10-23 01:07:16,2024-10-29 23:48:51,,2024,Norte-Este,Norte,Este,23,2,0.004904079934092158,0,0,1,0,2.0,1,10,7,Wednesday,October,2,0,43,166.69305555555556,4
815,Mercado con condiciones insalubres #813,Las condiciones insalubres están causando enfermedades respiratorias y gastrointestinales. El problema es más evidente durante las primeras horas del día.,8,Salud Pública,"Andador Santa María #77, Col. Buenos Aires",20.2688,-97.95,nuevo,media,1,admin,2024-10-23 02:04:57,2024-10-23 12:14:47,,2024,Sur-Este,Sur,Este,23,2,0.010071742649602398,0,0,1,0,1.0,2,10,4,Wednesday,October,2,1,43,10.16388888888889,4
818,Acumulación de agua estancada #816,La situación representa un riesgo grave de brote epidemiológico en la comunidad. Durante las lluvias el problema se vuelve más peligroso.,8,Salud Pública,"Carretera San Juan #799, Col. Jardines de Xicotepec",20.2714,-97.9526,en_proceso,alta,2,María González López,2024-10-24 05:36:57,2024-10-31 23:57:01,,2024,Norte-Este,Norte,Este,24,3,0.0075312681534951825,0,0,1,0,2.0,5,10,36,Thursday,October,3,0,43,186.33444444444444,4
817,Venta ilegal de medicamentos #815,El manejo inadecuado de residuos médicos pone en riesgo la salud pública. El problema coincide con fallas similares en zonas cercanas.,8,Salud Pública,"Boulevard Central #919, Col. Los Pinos",20.2791,-97.9615,resuelto,alta,1,admin,2024-10-24 07:07:47,2024-11-22 11:42:03,,2024,Norte-Oeste,Norte,Oeste,24,3,0.009222797840136335,0,0,0,0,3.0,7,10,7,Thursday,October,3,0,43,700.5711111111111,4
816,Ruido excesivo por maquinaria #814,Se observa mortandad de flora y fauna local debido a la contaminación. El problema es más evidente durante las primeras horas del día.,7,Medio Ambiente,"Cerrada Panorámica #39, Col. Buenos Aires",20.278,-97.9617,resuelto,baja,1,admin,2024-10-24 13:23:28,2024-11-15 00:23:25,,2024,Norte-Oeste,Norte,Oeste,24,3,0.008178630692235988,0,1,0,0,3.0,13,10,23,Thursday,October,1,0,43,514.9991666666666,4
821,Maleza invadiendo banquetas #819,La quema irregular de materiales genera humo tóxico para la comunidad. Se requiere coordinación entre múltiples dependencias municipales.,7,Medio Ambiente,"Boulevard Emiliano Zapata #423, Col. San José",20.2712,-97.9615,en_proceso,alta,1,admin,2024-10-25 06:59:42,2024-10-31 18:16:47,,2024,Norte-Oeste,Norte,Oeste,25,4,0.0019209372712359197,0,0,1,0,2.0,6,10,59,Friday,October,3,0,43,155.28472222222223,4
819,Acumulación de agua estancada #817,El manejo inadecuado de residuos médicos pone en riesgo la salud pública. Se requiere coordinación entre múltiples dependencias municipales.,8,Salud Pública,"Camino Cuarta #191, Col. Los Pinos",20.28,-97.9546,nuevo,alta,1,admin,2024-10-25 12:33:17,2024-10-25 19:41:33,,2024,Norte-Este,Norte,Este,25,4,0.01136485811613907,0,1,0,0,1.0,12,10,33,Friday,October,3,1,43,7.137777777777778,4
820,Maleza invadiendo banquetas #818,El ruido excesivo afecta el descanso y bienestar de los residentes.,7,Medio Ambiente,"Avenida Calle Progreso #549, Col. Valle Verde",20.276,-97.9576,cerrado,alta,2,María González López,2024-10-25 13:05:25,2025-01-26 09:05:14,,2024,Norte-Este,Norte,Este,25,4,0.006462197768559539,0,1,0,0,4.0,13,10,5,Friday,October,3,0,43,2227.9969444444446,4
